Village,Fup
1,7
2,7
3,7
4,5
5,5
6,5
8,3
9,3
10,3
11,3
51,6
52,6
54,6
55,6
56,6
57,3
58,3
59,3
60,3
61,3
62,3
63,3
64,5
65,6
66,6
67,7
101,3
102,3
103,3
104,3
105,3
106,3
152,5
153,5
154,5
155,5
156,5
201,4
202,4
203,4
205,4
206,4
207,5
208,5
209,4
212,7
213,7
214,7
215,7
216,7
217,7
218,7
219,7
220,7
221,7
222,7
223,7
224,7
225,4
226,5
252,7
254,7
255,8
256,8
301,8
302,8
303,8
304,8
305,8
306,8
307,7
308,8
309,7
310,7
311,7
312,7
313,7
351,8
352,8
353,8
354,8
355,8
356,6
357,6
358,6
359,6
361,6
362,6
363,6
364,6
365,6
366,6
367,6
368,6
369,6
370,6
371,6
372,6
373,6
401,3
402,3
403,3
404,3
405,3
406,3
407,3
408,3
409,3
410,3
411,3
412,3
419,3
451,3
452,3
453,3
454,3
455,3
456,3
457,3
458,3
460,3
461,3
552,2
553,2
554,5
555,5
558,4
560,4
561,4
562,4
563,4
564,4
565,4
566,4
567,4
602,8
603,8
604,8
605,8
606,8
607,8
608,8
609,8
610,8
611,8
651,8
652,8
653,8
654,8
655,8
656,8
657,8
801,1
802,1
806,1
903,3
904,3
906,3
907,3
908,3
910,3
911,3
912,3
913,6
915,6
916,6
920,7
921,6
922,3
923,6
951,6
953,5
960,7
962,7
963,4
964,4
966,7
967,4
